a,b,cat_a,cat_b,same_cat,spread_std,drift_d2_d4,in_sample_pnl,in_sample_n,oos_d4_pnl,oos_d4_n,oos_d4_w,oos_winrate,robustness
ROBOT_LAUNDRY,SNACKPACK_STRAWBERRY,ROBOT,SNACKPACK,0,882.6784197145413,-1647.0,20035.0,30,1230.0,8,4,0.5,0.06139256301472423
ROBOT_LAUNDRY,SNACKPACK_RASPBERRY,ROBOT,SNACKPACK,0,623.4144115780441,-1046.0,21355.0,29,9155.0,10,9,0.9,0.42870522125965815
ROBOT_IRONING,UV_VISOR_YELLOW,ROBOT,UV_VISOR,0,986.7596819799134,-2241.0,-12075.0,32,13570.0,18,16,0.8888888888888888,-1.1238095238095238
ROBOT_IRONING,UV_VISOR_AMBER,ROBOT,UV_VISOR,0,601.4409572323231,700.0,11285.0,29,12595.0,14,12,0.8571428571428571,1.1160832964111653
ROBOT_IRONING,UV_VISOR_ORANGE,ROBOT,UV_VISOR,0,1113.4466333892842,-1510.5,915.0,34,-5360.0,13,10,0.7692307692307693,-2.0
ROBOT_IRONING,UV_VISOR_RED,ROBOT,UV_VISOR,0,1255.0476246759188,-3892.5,-8830.0,24,5540.0,10,7,0.7,-0.6274065685164213
ROBOT_IRONING,UV_VISOR_MAGENTA,ROBOT,UV_VISOR,0,1239.086292448754,-3701.5,7490.0,28,16685.0,13,11,0.8461538461538461,2.227636849132176
ROBOT_IRONING,TRANSLATOR_SPACE_GRAY,ROBOT,TRANSLATOR,0,687.516784029345,-599.0,-12135.0,26,-1390.0,10,6,0.6,0.11454470539761022
ROBOT_IRONING,TRANSLATOR_ASTRO_BLACK,ROBOT,TRANSLATOR,0,684.3554731610295,-1133.5,-11755.0,23,6525.0,10,7,0.7,-0.5550829434283284
ROBOT_IRONING,TRANSLATOR_ECLIPSE_CHARCOAL,ROBOT,TRANSLATOR,0,767.5726638497403,-1894.5,39935.0,40,18365.0,17,15,0.8823529411764706,0.45987229247527234
ROBOT_IRONING,TRANSLATOR_GRAPHITE_MIST,ROBOT,TRANSLATOR,0,1128.8644152523336,-1962.5,-18325.0,26,4620.0,12,9,0.75,-0.25211459754433835
ROBOT_IRONING,TRANSLATOR_VOID_BLUE,ROBOT,TRANSLATOR,0,1172.4770654620338,-3734.0,6630.0,24,6425.0,11,10,0.9090909090909091,0.969079939668175
ROBOT_IRONING,PANEL_1X2,ROBOT,PANEL,0,1081.6240965819738,-1866.0,-18985.0,21,3560.0,9,6,0.6666666666666666,-0.18751646036344483
ROBOT_IRONING,PANEL_2X2,ROBOT,PANEL,0,596.734680831137,-1563.0,8925.0,33,2600.0,11,8,0.7272727272727273,0.2913165266106443
ROBOT_IRONING,PANEL_1X4,ROBOT,PANEL,0,445.719439297724,-1397.5,23670.0,35,6130.0,14,11,0.7857142857142857,0.2589776087874947
ROBOT_IRONING,PANEL_2X4,ROBOT,PANEL,0,1311.958217400343,-4523.5,980.0,24,9880.0,10,8,0.8,5.0
ROBOT_IRONING,PANEL_4X4,ROBOT,PANEL,0,922.4863501423747,-1298.5,575.0,36,7810.0,17,13,0.7647058823529411,5.0
ROBOT_IRONING,OXYGEN_SHAKE_MORNING_BREATH,ROBOT,OXYGEN_SHAKE,0,463.14136825469,-1720.5,13955.0,31,11170.0,11,10,0.9090909090909091,0.8004299534217126
ROBOT_IRONING,OXYGEN_SHAKE_EVENING_BREATH,ROBOT,OXYGEN_SHAKE,0,916.3019002026183,-1590.0,-14700.0,21,10000.0,11,9,0.8181818181818182,-0.6802721088435374
ROBOT_IRONING,OXYGEN_SHAKE_MINT,ROBOT,OXYGEN_SHAKE,0,708.5318730782451,-2325.0,235.0,27,-18895.0,6,4,0.6666666666666666,-2.0
ROBOT_IRONING,OXYGEN_SHAKE_CHOCOLATE,ROBOT,OXYGEN_SHAKE,0,1170.358074252512,-2884.0,-3250.0,27,-6810.0,9,8,0.8888888888888888,2.0953846153846154
ROBOT_IRONING,OXYGEN_SHAKE_GARLIC,ROBOT,OXYGEN_SHAKE,0,1644.0773274909395,-6056.0,-14010.0,29,4225.0,11,9,0.8181818181818182,-0.30157030692362596
ROBOT_IRONING,SNACKPACK_CHOCOLATE,ROBOT,SNACKPACK,0,649.6136440426877,-1832.0,9840.0,30,10135.0,11,8,0.7272727272727273,1.029979674796748
ROBOT_IRONING,SNACKPACK_VANILLA,ROBOT,SNACKPACK,0,874.1536150089182,-2495.0,-17980.0,21,-6455.0,7,5,0.7142857142857143,0.35901001112347053
ROBOT_IRONING,SNACKPACK_PISTACHIO,ROBOT,SNACKPACK,0,636.80204658958,-1283.0,-2980.0,30,6535.0,14,10,0.7142857142857143,-2.0
ROBOT_IRONING,SNACKPACK_STRAWBERRY,ROBOT,SNACKPACK,0,1048.8210220075105,-3071.5,-2390.0,31,6680.0,13,10,0.7692307692307693,-2.0
ROBOT_IRONING,SNACKPACK_RASPBERRY,ROBOT,SNACKPACK,0,793.4340610490326,-2470.5,16545.0,33,6955.0,12,9,0.75,0.4203686914475672
UV_VISOR_YELLOW,UV_VISOR_AMBER,UV_VISOR,UV_VISOR,1,1272.9746935909934,2941.0,1910.0,25,3895.0,9,7,0.7777777777777778,2.0392670157068062
UV_VISOR_YELLOW,UV_VISOR_ORANGE,UV_VISOR,UV_VISOR,1,883.8339097644132,730.5,-26595.0,25,-22420.0,7,3,0.42857142857142855,0.8430156044369242
UV_VISOR_YELLOW,UV_VISOR_RED,UV_VISOR,UV_VISOR,1,1079.3127215757745,-1651.5,3240.0,29,-8940.0,9,5,0.5555555555555556,-2.0
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,UV_VISOR,UV_VISOR,1,776.6656418850462,-1460.5,4855.0,27,-2500.0,11,6,0.5454545454545454,-0.5149330587023687
UV_VISOR_YELLOW,TRANSLATOR_SPACE_GRAY,UV_VISOR,TRANSLATOR,0,707.503758377331,1642.0,6050.0,28,7230.0,10,9,0.9,1.1950413223140497
UV_VISOR_YELLOW,TRANSLATOR_ASTRO_BLACK,UV_VISOR,TRANSLATOR,0,886.2414922746281,1107.5,7745.0,29,-9610.0,6,3,0.5,-1.2408005164622338
UV_VISOR_YELLOW,TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR,TRANSLATOR,0,607.423840121033,346.5,6705.0,26,-1985.0,9,7,0.7777777777777778,-0.2960477255779269
UV_VISOR_YELLOW,TRANSLATOR_GRAPHITE_MIST,UV_VISOR,TRANSLATOR,0,772.1596786176175,278.5,24710.0,34,2850.0,10,7,0.7,0.11533791987049777
UV_VISOR_YELLOW,TRANSLATOR_VOID_BLUE,UV_VISOR,TRANSLATOR,0,827.344323894024,-1493.0,2215.0,27,-8370.0,8,6,0.75,-2.0
UV_VISOR_YELLOW,PANEL_1X2,UV_VISOR,PANEL,0,1183.3673686066368,375.0,-7165.0,29,-7720.0,9,5,0.5555555555555556,1.0774598743893928
UV_VISOR_YELLOW,PANEL_2X2,UV_VISOR,PANEL,0,796.0157326344957,678.0,-6495.0,30,-3740.0,10,8,0.8,0.5758275596612779
UV_VISOR_YELLOW,PANEL_1X4,UV_VISOR,PANEL,0,978.315644402144,843.5,-22280.0,18,-9520.0,7,2,0.2857142857142857,0.4272890484739677
UV_VISOR_YELLOW,PANEL_2X4,UV_VISOR,PANEL,0,971.5645460872266,-2282.5,-1185.0,24,-13995.0,8,4,0.5,5.0
UV_VISOR_YELLOW,PANEL_4X4,UV_VISOR,PANEL,0,755.160558928232,942.5,20890.0,31,955.0,11,7,0.6363636363636364,0.04571565342269028
UV_VISOR_YELLOW,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,929.7558294404898,520.5,-4330.0,27,5255.0,12,10,0.8333333333333334,-1.2136258660508084
UV_VISOR_YELLOW,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,923.0712071676472,651.0,-3015.0,25,8480.0,10,9,0.9,-2.0
UV_VISOR_YELLOW,OXYGEN_SHAKE_MINT,UV_VISOR,OXYGEN_SHAKE,0,778.9983478944113,-84.0,4230.0,31,-9045.0,8,6,0.75,-2.0
UV_VISOR_YELLOW,OXYGEN_SHAKE_CHOCOLATE,UV_VISOR,OXYGEN_SHAKE,0,1123.792364747029,-643.0,-24755.0,21,-22840.0,7,4,0.5714285714285714,0.9226418905271663
UV_VISOR_YELLOW,OXYGEN_SHAKE_GARLIC,UV_VISOR,OXYGEN_SHAKE,0,1240.8848451654835,-3815.0,7255.0,29,-15620.0,7,3,0.42857142857142855,-2.0
UV_VISOR_YELLOW,SNACKPACK_CHOCOLATE,UV_VISOR,SNACKPACK,0,669.3087864564881,409.0,-7875.0,23,-7025.0,8,6,0.75,0.8920634920634921
UV_VISOR_YELLOW,SNACKPACK_VANILLA,UV_VISOR,SNACKPACK,0,749.7524014108834,-254.0,8710.0,33,-6585.0,10,7,0.7,-0.7560275545350172
UV_VISOR_YELLOW,SNACKPACK_PISTACHIO,UV_VISOR,SNACKPACK,0,705.5638092806624,958.0,7390.0,33,-6035.0,9,7,0.7777777777777778,-0.8166441136671178
UV_VISOR_YELLOW,SNACKPACK_STRAWBERRY,UV_VISOR,SNACKPACK,0,714.6533936426367,-830.5,22430.0,35,-2245.0,11,8,0.7272727272727273,-0.10008916629514043
UV_VISOR_YELLOW,SNACKPACK_RASPBERRY,UV_VISOR,SNACKPACK,0,733.5968139141098,-229.5,11320.0,30,12670.0,16,14,0.875,1.1192579505300353
UV_VISOR_AMBER,UV_VISOR_ORANGE,UV_VISOR,UV_VISOR,1,1441.2104252574172,-2210.5,-21245.0,25,-19720.0,7,4,0.5714285714285714,0.9282184043304307
UV_VISOR_AMBER,UV_VISOR_RED,UV_VISOR,UV_VISOR,1,1424.3836170052255,-4592.5,12450.0,25,6490.0,10,7,0.7,0.521285140562249
UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR,UV_VISOR,1,1559.2221340999206,-4401.5,6775.0,27,3120.0,10,8,0.8,0.46051660516605164
UV_VISOR_AMBER,TRANSLATOR_SPACE_GRAY,UV_VISOR,TRANSLATOR,0,834.5519994873091,-1299.0,20965.0,34,4545.0,10,5,0.5,0.2167898879084188
UV_VISOR_AMBER,TRANSLATOR_ASTRO_BLACK,UV_VISOR,TRANSLATOR,0,725.3371146576097,-1833.5,12130.0,27,5585.0,10,8,0.8,0.46042868920032975
UV_VISOR_AMBER,TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR,TRANSLATOR,0,1142.2274524079107,-2594.5,10275.0,26,6280.0,10,8,0.8,0.6111922141119221
UV_VISOR_AMBER,TRANSLATOR_GRAPHITE_MIST,UV_VISOR,TRANSLATOR,0,1318.5789425489645,-2662.5,-7355.0,26,-8150.0,9,5,0.5555555555555556,1.1080897348742351
UV_VISOR_AMBER,TRANSLATOR_VOID_BLUE,UV_VISOR,TRANSLATOR,0,1512.4990642108928,-4434.0,5075.0,27,3265.0,11,8,0.7272727272727273,0.6433497536945813
UV_VISOR_AMBER,PANEL_1X2,UV_VISOR,PANEL,0,1073.9219307952567,-2566.0,13435.0,28,2660.0,10,8,0.8,0.1979903237811686
UV_VISOR_AMBER,PANEL_2X2,UV_VISOR,PANEL,0,871.6502094056422,-2263.0,12240.0,34,18610.0,14,13,0.9285714285714286,1.5204248366013071
UV_VISOR_AMBER,PANEL_1X4,UV_VISOR,PANEL,0,747.7319706367152,-2097.5,-4545.0,25,5400.0,10,7,0.7,-1.188118811881188
UV_VISOR_AMBER,PANEL_2X4,UV_VISOR,PANEL,0,1549.488997153146,-5223.5,19255.0,35,890.0,12,9,0.75,0.0462217605816671
UV_VISOR_AMBER,PANEL_4X4,UV_VISOR,PANEL,0,1061.5914041249107,-1998.5,-3670.0,26,-11360.0,10,7,0.7,3.095367847411444
UV_VISOR_AMBER,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,705.2521716848922,-2420.5,-3275.0,24,6860.0,11,10,0.9090909090909091,-2.0
UV_VISOR_AMBER,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,1095.2146537430174,-2290.0,11160.0,32,10625.0,11,10,0.9090909090909091,0.9520609318996416
UV_VISOR_AMBER,OXYGEN_SHAKE_MINT,UV_VISOR,OXYGEN_SHAKE,0,974.9132207083727,-3025.0,12795.0,25,-11005.0,4,1,0.25,-0.8601016021883549
UV_VISOR_AMBER,OXYGEN_SHAKE_CHOCOLATE,UV_VISOR,OXYGEN_SHAKE,0,1335.0745906048421,-3584.0,1665.0,28,-5900.0,7,4,0.5714285714285714,-2.0
UV_VISOR_AMBER,OXYGEN_SHAKE_GARLIC,UV_VISOR,OXYGEN_SHAKE,0,1861.5747102479213,-6756.0,95.0,27,6015.0,10,7,0.7,5.0
UV_VISOR_AMBER,SNACKPACK_CHOCOLATE,UV_VISOR,SNACKPACK,0,889.9495462486474,-2532.0,11855.0,29,3145.0,10,7,0.7,0.2652889076339097
UV_VISOR_AMBER,SNACKPACK_VANILLA,UV_VISOR,SNACKPACK,0,1069.8527992094769,-3195.0,800.0,23,-1315.0,7,4,0.5714285714285714,-1.64375
UV_VISOR_AMBER,SNACKPACK_PISTACHIO,UV_VISOR,SNACKPACK,0,871.2224859612816,-1983.0,4005.0,28,-2700.0,7,2,0.2857142857142857,-0.6741573033707865
UV_VISOR_AMBER,SNACKPACK_STRAWBERRY,UV_VISOR,SNACKPACK,0,1331.8283206898718,-3771.5,-4830.0,25,1300.0,9,5,0.5555555555555556,-0.2691511387163561
UV_VISOR_AMBER,SNACKPACK_RASPBERRY,UV_VISOR,SNACKPACK,0,1004.9567125228992,-3170.5,27320.0,33,17320.0,15,14,0.9333333333333333,0.6339677891654466
UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR,UV_VISOR,1,615.8908678251358,-2382.0,21720.0,31,825.0,10,6,0.6,0.03798342541436464
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,UV_VISOR,UV_VISOR,1,533.6315100369665,-2191.0,-14395.0,22,-13020.0,7,4,0.5714285714285714,0.904480722473081
UV_VISOR_ORANGE,TRANSLATOR_SPACE_GRAY,UV_VISOR,TRANSLATOR,0,838.6872556548651,911.5,-2740.0,31,-20740.0,6,4,0.6666666666666666,5.0
UV_VISOR_ORANGE,TRANSLATOR_ASTRO_BLACK,UV_VISOR,TRANSLATOR,0,905.6396938227131,377.0,1735.0,31,7145.0,13,10,0.7692307692307693,4.118155619596542
UV_VISOR_ORANGE,TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR,TRANSLATOR,0,551.8777871756472,-384.0,8900.0,29,605.0,13,11,0.8461538461538461,0.06797752808988763
UV_VISOR_ORANGE,TRANSLATOR_GRAPHITE_MIST,UV_VISOR,TRANSLATOR,0,563.5472698037987,-452.0,-950.0,26,-13475.0,6,3,0.5,5.0
UV_VISOR_ORANGE,TRANSLATOR_VOID_BLUE,UV_VISOR,TRANSLATOR,0,470.6540294940149,-2223.5,7195.0,33,-1210.0,13,10,0.7692307692307693,-0.16817234190410008
UV_VISOR_ORANGE,PANEL_1X2,UV_VISOR,PANEL,0,876.0743893034959,-355.5,-14985.0,24,-7160.0,8,5,0.625,0.47781114447781114
UV_VISOR_ORANGE,PANEL_2X2,UV_VISOR,PANEL,0,1009.1111161088355,-52.5,-12940.0,28,-28060.0,7,5,0.7142857142857143,2.1684698608964452
UV_VISOR_ORANGE,PANEL_1X4,UV_VISOR,PANEL,0,1219.9080207258687,113.0,-26405.0,21,-22420.0,7,4,0.5714285714285714,0.8490816133308086
UV_VISOR_ORANGE,PANEL_2X4,UV_VISOR,PANEL,0,592.3011026205721,-3013.0,3550.0,32,-10040.0,9,6,0.6666666666666666,-2.0
UV_VISOR_ORANGE,PANEL_4X4,UV_VISOR,PANEL,0,744.2044173263357,212.0,-26735.0,21,-18015.0,6,2,0.3333333333333333,0.6738357957733309
UV_VISOR_ORANGE,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,1037.4274420757251,-210.0,-10615.0,25,-5625.0,11,8,0.7272727272727273,0.5299105040037683
UV_VISOR_ORANGE,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,564.8662432581007,-79.5,-5100.0,24,-14815.0,8,5,0.625,2.9049019607843136
UV_VISOR_ORANGE,OXYGEN_SHAKE_MINT,UV_VISOR,OXYGEN_SHAKE,0,868.2995006195245,-814.5,-7730.0,28,-35850.0,5,2,0.4,4.63777490297542
UV_VISOR_ORANGE,OXYGEN_SHAKE_CHOCOLATE,UV_VISOR,OXYGEN_SHAKE,0,712.1765423274577,-1373.5,-12860.0,24,-13585.0,8,4,0.5,1.0563763608087091
UV_VISOR_ORANGE,OXYGEN_SHAKE_GARLIC,UV_VISOR,OXYGEN_SHAKE,0,892.522166357451,-4545.5,-15560.0,29,-5485.0,14,11,0.7857142857142857,0.35250642673521854
UV_VISOR_ORANGE,SNACKPACK_CHOCOLATE,UV_VISOR,SNACKPACK,0,659.4696895171243,-321.5,9680.0,31,-9830.0,8,4,0.5,-1.015495867768595
UV_VISOR_ORANGE,SNACKPACK_VANILLA,UV_VISOR,SNACKPACK,0,554.0714601573858,-984.5,-6140.0,29,-14165.0,8,6,0.75,2.30700325732899
UV_VISOR_ORANGE,SNACKPACK_PISTACHIO,UV_VISOR,SNACKPACK,0,630.1210101840571,227.5,8935.0,30,-6075.0,10,6,0.6,-0.6799104644655848
UV_VISOR_ORANGE,SNACKPACK_STRAWBERRY,UV_VISOR,SNACKPACK,0,404.8020188888058,-1561.0,27620.0,38,3430.0,12,8,0.6666666666666666,0.12418537291817523
UV_VISOR_ORANGE,SNACKPACK_RASPBERRY,UV_VISOR,SNACKPACK,0,605.6959583521347,-960.0,5085.0,29,-18810.0,6,4,0.6666666666666666,-2.0
UV_VISOR_RED,UV_VISOR_MAGENTA,UV_VISOR,UV_VISOR,1,704.4306545415711,191.0,-7760.0,22,12000.0,11,8,0.7272727272727273,-1.5463917525773196
UV_VISOR_RED,TRANSLATOR_SPACE_GRAY,UV_VISOR,TRANSLATOR,0,994.8641314543627,3293.5,975.0,24,-3975.0,7,4,0.5714285714285714,-2.0
UV_VISOR_RED,TRANSLATOR_ASTRO_BLACK,UV_VISOR,TRANSLATOR,0,826.2200316928252,2759.0,15765.0,30,14310.0,14,11,0.7857142857142857,0.9077069457659372
UV_VISOR_RED,TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR,TRANSLATOR,0,750.5399057859015,1998.0,12475.0,30,10605.0,12,10,0.8333333333333334,0.8501002004008016
UV_VISOR_RED,TRANSLATOR_GRAPHITE_MIST,UV_VISOR,TRANSLATOR,0,575.8411896649892,1930.0,35805.0,36,10345.0,10,8,0.8,0.28892612763580505
UV_VISOR_RED,TRANSLATOR_VOID_BLUE,UV_VISOR,TRANSLATOR,0,696.8657584656729,158.5,-14870.0,21,4600.0,10,5,0.5,-0.3093476798924008
UV_VISOR_RED,PANEL_1X2,UV_VISOR,PANEL,0,609.0983044614492,2026.5,3030.0,22,7755.0,8,6,0.75,2.5594059405940595
UV_VISOR_RED,PANEL_2X2,UV_VISOR,PANEL,0,1203.7768618082052,2329.5,6845.0,32,-3505.0,9,7,0.7777777777777778,-0.5120525931336742
UV_VISOR_RED,PANEL_1X4,UV_VISOR,PANEL,0,1276.3026968076706,2495.0,1025.0,22,-310.0,8,4,0.5,-0.3024390243902439
UV_VISOR_RED,PANEL_2X4,UV_VISOR,PANEL,0,550.4003079083805,-631.0,17155.0,30,14570.0,11,8,0.7272727272727273,0.8493150684931506
UV_VISOR_RED,PANEL_4X4,UV_VISOR,PANEL,0,679.2412633608423,2594.0,4855.0,28,8730.0,12,10,0.8333333333333334,1.7981462409886715
UV_VISOR_RED,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,1051.8885870857612,2172.0,-8070.0,23,13325.0,11,8,0.7272727272727273,-1.651177199504337
UV_VISOR_RED,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,619.4538073628464,2302.5,18230.0,30,7160.0,11,8,0.7272727272727273,0.3927591881513988
UV_VISOR_RED,OXYGEN_SHAKE_MINT,UV_VISOR,OXYGEN_SHAKE,0,977.0407503612205,1567.5,2125.0,25,-9440.0,8,5,0.625,-2.0
UV_VISOR_RED,OXYGEN_SHAKE_CHOCOLATE,UV_VISOR,OXYGEN_SHAKE,0,476.2596743789367,1008.5,4890.0,28,4895.0,11,8,0.7272727272727273,1.0010224948875255
UV_VISOR_RED,OXYGEN_SHAKE_GARLIC,UV_VISOR,OXYGEN_SHAKE,0,687.6078196657111,-2163.5,12620.0,32,9805.0,13,8,0.6153846153846154,0.7769413629160064
UV_VISOR_RED,SNACKPACK_CHOCOLATE,UV_VISOR,SNACKPACK,0,703.3104333002099,2060.5,33455.0,34,13315.0,12,11,0.9166666666666666,0.39799730981916004
UV_VISOR_RED,SNACKPACK_VANILLA,UV_VISOR,SNACKPACK,0,561.4340477854483,1397.5,45.0,23,1610.0,8,5,0.625,5.0
UV_VISOR_RED,SNACKPACK_PISTACHIO,UV_VISOR,SNACKPACK,0,699.751462080089,2609.5,11325.0,25,10655.0,11,9,0.8181818181818182,0.9408388520971303
UV_VISOR_RED,SNACKPACK_STRAWBERRY,UV_VISOR,SNACKPACK,0,504.36155161995947,821.0,14765.0,29,7200.0,11,8,0.7272727272727273,0.4876396884524213
UV_VISOR_RED,SNACKPACK_RASPBERRY,UV_VISOR,SNACKPACK,0,628.8944915882417,1422.0,15465.0,27,6795.0,9,6,0.6666666666666666,0.4393792434529583
UV_VISOR_MAGENTA,TRANSLATOR_SPACE_GRAY,UV_VISOR,TRANSLATOR,0,939.6767730879413,3102.5,11945.0,31,-4185.0,9,6,0.6666666666666666,-0.35035579740477185
UV_VISOR_MAGENTA,TRANSLATOR_ASTRO_BLACK,UV_VISOR,TRANSLATOR,0,1022.3679427910133,2568.0,13960.0,37,-7390.0,9,4,0.4444444444444444,-0.5293696275071633
UV_VISOR_MAGENTA,TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR,TRANSLATOR,0,568.0580254155084,1807.0,28590.0,36,16240.0,16,13,0.8125,0.5680307799930046
UV_VISOR_MAGENTA,TRANSLATOR_GRAPHITE_MIST,UV_VISOR,TRANSLATOR,0,610.6374069634011,1739.0,2745.0,32,-615.0,10,7,0.7,-0.22404371584699453
UV_VISOR_MAGENTA,TRANSLATOR_VOID_BLUE,UV_VISOR,TRANSLATOR,0,357.66770458897395,-32.5,47225.0,44,-1700.0,11,7,0.6363636363636364,-0.035997882477501325
UV_VISOR_MAGENTA,PANEL_1X2,UV_VISOR,PANEL,0,956.321569684549,1835.5,8795.0,27,4790.0,10,7,0.7,0.5446276293348493
UV_VISOR_MAGENTA,PANEL_2X2,UV_VISOR,PANEL,0,1047.900980412454,2138.5,8700.0,31,810.0,13,10,0.7692307692307693,0.09310344827586207
UV_VISOR_MAGENTA,PANEL_1X4,UV_VISOR,PANEL,0,1274.7966619206845,2304.0,-18640.0,21,-615.0,12,8,0.6666666666666666,0.03299356223175966
UV_VISOR_MAGENTA,PANEL_2X4,UV_VISOR,PANEL,0,444.2680783547171,-822.0,16335.0,30,5165.0,11,8,0.7272727272727273,0.3161922252831344
UV_VISOR_MAGENTA,PANEL_4X4,UV_VISOR,PANEL,0,777.0639610706437,2403.0,12635.0,33,7720.0,13,10,0.7692307692307693,0.6110011871784725
UV_VISOR_MAGENTA,OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,1127.751590096033,1981.0,1670.0,28,3260.0,11,8,0.7272727272727273,1.9520958083832336
UV_VISOR_MAGENTA,OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR,OXYGEN_SHAKE,0,742.5853415661551,2111.5,2275.0,26,6480.0,10,7,0.7,2.8483516483516484
UV_VISOR_MAGENTA,OXYGEN_SHAKE_MINT,UV_VISOR,OXYGEN_SHAKE,0,878.9111134733324,1376.5,-1895.0,30,-19705.0,8,4,0.5,5.0
UV_VISOR_MAGENTA,OXYGEN_SHAKE_CHOCOLATE,UV_VISOR,OXYGEN_SHAKE,0,712.3714594908653,817.5,2700.0,25,-19585.0,6,3,0.5,-2.0
UV_VISOR_MAGENTA,OXYGEN_SHAKE_GARLIC,UV_VISOR,OXYGEN_SHAKE,0,723.7732949505083,-2354.5,-2950.0,27,8340.0,12,9,0.75,-2.0
UV_VISOR_MAGENTA,SNACKPACK_CHOCOLATE,UV_VISOR,SNACKPACK,0,738.1797285260351,1869.5,2410.0,25,3415.0,10,7,0.7,1.4170124481327802
UV_VISOR_MAGENTA,SNACKPACK_VANILLA,UV_VISOR,SNACKPACK,0,584.9963627879625,1206.5,11845.0,32,-4525.0,9,5,0.5555555555555556,-0.38201772899957787
UV_VISOR_MAGENTA,SNACKPACK_PISTACHIO,UV_VISOR,SNACKPACK,0,750.3548149857504,2418.5,-5085.0,23,-9045.0,6,2,0.3333333333333333,1.7787610619469028
UV_VISOR_MAGENTA,SNACKPACK_STRAWBERRY,UV_VISOR,SNACKPACK,0,411.31677785696996,630.0,445.0,25,-1100.0,8,4,0.5,-2.0
UV_VISOR_MAGENTA,SNACKPACK_RASPBERRY,UV_VISOR,SNACKPACK,0,632.9876082378223,1231.0,27905.0,37,230.0,9,7,0.7777777777777778,0.008242250492743236
TRANSLATOR_SPACE_GRAY,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,TRANSLATOR,1,624.7201497254215,-534.5,14365.0,32,5710.0,11,9,0.8181818181818182,0.397493908806126
TRANSLATOR_SPACE_GRAY,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,TRANSLATOR,1,658.1253271477502,-1295.5,-12220.0,21,6945.0,12,9,0.75,-0.5683306055646481
TRANSLATOR_SPACE_GRAY,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,TRANSLATOR,1,698.1030484351816,-1363.5,22420.0,34,9335.0,11,10,0.9090909090909091,0.41636931311329173
TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,TRANSLATOR,TRANSLATOR,1,940.2931574619857,-3135.0,5220.0,30,2330.0,11,7,0.6363636363636364,0.446360153256705
TRANSLATOR_SPACE_GRAY,PANEL_1X2,TRANSLATOR,PANEL,0,841.4384485117032,-1267.0,3705.0,24,-4835.0,8,6,0.75,-1.3049932523616734
TRANSLATOR_SPACE_GRAY,PANEL_2X2,TRANSLATOR,PANEL,0,609.8181401530821,-964.0,-4020.0,27,-5560.0,7,4,0.5714285714285714,1.3830845771144278
TRANSLATOR_SPACE_GRAY,PANEL_1X4,TRANSLATOR,PANEL,0,856.7090806225076,-798.5,-22280.0,18,-7360.0,7,3,0.42857142857142855,0.3303411131059246
TRANSLATOR_SPACE_GRAY,PANEL_2X4,TRANSLATOR,PANEL,0,1034.388689177392,-3924.5,-5920.0,28,-9030.0,10,7,0.7,1.525337837837838
TRANSLATOR_SPACE_GRAY,PANEL_4X4,TRANSLATOR,PANEL,0,583.5005918530157,-699.5,10530.0,31,-15620.0,6,2,0.3333333333333333,-1.48338081671415
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR,OXYGEN_SHAKE,0,756.3559981590562,-1121.5,-19065.0,20,685.0,9,6,0.6666666666666666,-0.03592971413585103
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR,OXYGEN_SHAKE,0,607.9734549531087,-991.0,10925.0,32,2025.0,7,5,0.7142857142857143,0.1853546910755149
